business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate
Instagram_Macro,Lifestyle,238700,2025-04-13 18:47:00,18,Sunday,4,Story,platform Instagram content Story category Lifestyle sentiment Neutral tier Macro,1531,19,0,8791,449,25000,English,True,False,0,False,False,False,False,9240,0.03870967741935484,0.03682865521575199,0.0018810222036028488,0.10473397570171764,0.3696,15,0,0,evening,long,many,none,high,medium,1,0,1
Facebook_Mid-tier,Sports,78010,2025-04-13 19:11:00,19,Sunday,4,Live,platform Facebook content Live category Sports sentiment Neutral tier Mid-tier,308,10,0,6268,276,31816,English,True,False,0,False,False,False,False,6544,0.08388668119471862,0.08034867324701961,0.003538007947699013,0.4078451480579413,0.20568267538345486,15,0,0,evening,long,many,none,high,small,1,0,1
Twitter_Macro,Lifestyle,336507,2025-04-13 23:12:00,23,Sunday,4,Tweet,platform Twitter content Tweet category Lifestyle sentiment Positive tier Macro,752,26,0,1695,67,49797,English,True,False,0,False,False,False,False,1762,0.005236146647766614,0.005037042320070607,0.0001991043276960063,0.14798206278026907,0.03538365765005924,15,0,0,night,long,many,none,low,medium,0,0,0
Instagram_Macro,Health,204606,2025-04-14 00:50:00,0,Monday,4,Story,platform Instagram content Story category Health sentiment Negative tier Macro,353,8,0,1245,90,25933,English,True,False,0,False,False,False,False,1335,0.006524735345004545,0.006084865546464913,0.00043986979853963227,0.12674603872809204,0.05147881078162959,16,0,0,night,long,many,none,low,medium,0,0,0
Instagram_Nano,Technology,4438,2025-04-14 02:00:00,2,Monday,4,Carousel,platform Instagram content Carousel category Technology sentiment Neutral tier Nano,175,25,0,8576,191,17808,English,False,False,0,False,False,False,False,8767,1.9754393871113114,1.932401982875169,0.043037404236142406,4.012618296529968,0.49230682839173406,16,0,0,night,long,many,none,high,small,1,1,1
Instagram_Macro,Gaming,134431,2025-04-14 04:31:00,4,Monday,4,Photo,platform Instagram content Photo category Gaming sentiment Neutral tier Macro,229,21,0,8410,103,13960,English,True,False,0,False,False,False,False,8513,0.06332616732747655,0.06255997500576504,0.00076619232171151,0.10384509525332698,0.6098137535816619,16,0,0,night,long,many,none,high,small,1,0,0
Twitter_Macro,Food,165908,2025-04-14 07:04:00,7,Monday,4,Tweet,platform Twitter content Tweet category Food sentiment Positive tier Macro,723,0,0,2218,82,86993,English,True,False,0,False,False,False,False,2300,0.013863104853292186,0.013368855028087856,0.0004942498252043301,0.5243448176097596,0.026438908877725795,16,0,0,morning,long,none,none,medium,small,0,1,0
YouTube_Macro,Sports,450744,2025-04-14 08:12:00,8,Monday,4,Community Post,platform YouTube content Community Post category Sports sentiment Neutral tier Macro,53,9,0,6493,751,227610,English,True,False,0,False,False,False,False,7244,0.016071206716007314,0.014405072502351667,0.001666134213655645,0.5049651243277781,0.031826369667413555,16,0,0,morning,short,many,none,medium,large,0,1,0
Instagram_Macro,Lifestyle,364945,2025-04-14 15:54:00,15,Monday,4,Story,platform Instagram content Story category Lifestyle sentiment Positive tier Macro,1035,23,0,4719,367,20508,English,True,False,0,False,False,False,False,5086,0.013936346572771239,0.012930715587280275,0.0010056309854909644,0.056194769074792095,0.2480007801833431,16,0,0,afternoon,long,many,none,medium,large,0,0,0
Instagram_Macro,Fitness,249068,2025-04-14 20:01:00,20,Monday,4,Story,platform Instagram content Story category Fitness sentiment Neutral tier Macro,210,5,0,8695,447,42907,English,True,False,0,False,False,False,False,9142,0.03670483562721827,0.03491014502063693,0.0017946906065813351,0.1722702233928084,0.21306546717318853,16,0,0,evening,long,many,none,medium,medium,0,0,1
Instagram_Mid-tier,Education,92338,2025-04-14 20:16:00,20,Monday,4,Reel,platform Instagram content Reel category Education sentiment Neutral tier Mid-tier,213,6,0,4818,254,12698,English,True,False,0,False,False,False,False,5072,0.05492863176590353,0.052177868266585804,0.002750763499317724,0.13751651541077345,0.3994329815719011,16,0,1,evening,long,many,none,high,small,1,0,1
Twitter_Macro,Fitness,187325,2025-04-14 21:29:00,21,Monday,4,Poll,platform Twitter content Poll category Fitness sentiment Positive tier Macro,663,28,0,2591,51,91033,English,True,False,0,False,False,False,False,2642,0.014103830241558788,0.013831576137728547,0.00027225410383024154,0.48596289870545845,0.029022442410993814,16,0,0,night,long,many,none,medium,medium,0,1,0
Twitter_Macro,Fashion,345866,2025-04-15 00:07:00,0,Tuesday,4,Thread,platform Twitter content Thread category Fashion sentiment Positive tier Macro,980,12,0,1954,205,32676,English,False,False,0,False,False,False,False,2159,0.0062423019319620895,0.005649586834207468,0.0005927150977546217,0.09447589528892693,0.0660729587464806,16,0,0,night,long,many,none,low,large,0,0,0
TikTok_Macro,Gaming,281145,2025-04-15 01:02:00,1,Tuesday,4,Duet,platform TikTok content Duet category Gaming sentiment Positive tier Macro,35,10,0,21406,603,231556,English,False,False,0,False,False,False,False,22009,0.07828344804282487,0.07613864731722066,0.0021448007256042257,0.8236177061658575,0.0950482820570402,16,0,0,night,short,many,none,high,medium,1,1,1
YouTube_Macro,Health,318457,2025-04-15 08:42:00,8,Tuesday,4,Community Post,platform YouTube content Community Post category Health sentiment Positive tier Macro,311,24,0,2148,83,214165,English,True,False,0,False,False,False,False,2231,0.007005655394605865,0.006745023660965217,0.0002606317336406485,0.6725083763271023,0.010417201690285528,16,0,0,morning,long,many,none,low,medium,0,1,0
YouTube_Macro,Business,417776,2025-04-15 09:41:00,9,Tuesday,4,Video,platform YouTube content Video category Business sentiment Negative tier Macro,272,26,0,13029,166,663588,English,True,False,0,False,False,False,False,13195,0.031583910995365935,0.031186568879016507,0.00039734211634943125,1.5883822909884724,0.019884325816621157,16,1,0,morning,long,many,none,medium,large,0,1,0
TikTok_Macro,Fashion,447059,2025-04-15 19:21:00,19,Tuesday,4,Video,platform TikTok content Video category Fashion sentiment Neutral tier Macro,148,23,0,2419,834,403050,English,True,False,0,False,False,False,False,3253,0.00727644449614033,0.005410918916742533,0.0018655255793977976,0.9015588546478205,0.008070958938097011,16,1,0,evening,long,many,none,low,large,0,1,1
Facebook_Macro,Entertainment,465998,2025-04-15 22:09:00,22,Tuesday,4,Live,platform Facebook content Live category Entertainment sentiment Negative tier Macro,399,23,0,2817,116,56492,English,False,False,0,False,False,False,False,2933,0.006294018429263645,0.006045090322276061,0.00024892810698758365,0.12122798810295324,0.05191885576718827,16,0,0,night,long,many,none,low,large,0,0,0
LinkedIn_Macro,Food,433520,2025-04-16 05:46:00,5,Wednesday,4,Poll,platform LinkedIn content Poll category Food sentiment Positive tier Macro,534,4,0,484,112,5975,English,True,False,0,False,False,False,False,596,0.00137479239712124,0.0011164421479977855,0.0002583502491234545,0.013782524451005721,0.0997489539748954,16,0,0,night,long,few,none,low,large,0,0,0
Twitter_Micro,Fitness,16068,2025-04-16 08:30:00,8,Wednesday,4,Tweet,platform Twitter content Tweet category Fitness sentiment Positive tier Micro,1191,2,0,3801,196,88075,English,True,False,0,False,False,False,False,3997,0.24875529001742594,0.23655713218820015,0.01219815782922579,5.481391585760518,0.04538177689469202,16,0,0,morning,long,few,none,high,small,1,1,1
Facebook_Macro,Education,197563,2025-04-16 10:19:00,10,Wednesday,4,Story,platform Facebook content Story category Education sentiment Negative tier Macro,450,26,0,2940,59,12398,English,True,False,0,False,False,False,False,2999,0.01517996790897081,0.014881328993789323,0.0002986389151814864,0.06275466560034014,0.24189385384739473,16,0,0,morning,long,many,none,medium,medium,0,0,0
Instagram_Macro,Business,408765,2025-04-16 10:44:00,10,Wednesday,4,Carousel,platform Instagram content Carousel category Business sentiment Positive tier Macro,343,15,0,1812,402,23522,English,True,False,0,False,False,False,False,2214,0.005416314997614766,0.004432864848996367,0.0009834501486183994,0.057544065661198976,0.09412464926451833,16,0,0,morning,long,many,none,low,large,0,0,0
TikTok_Macro,Food,442063,2025-04-16 11:09:00,11,Wednesday,4,Duet,platform TikTok content Duet category Food sentiment Neutral tier Macro,205,10,0,21296,1130,144830,English,False,False,0,False,False,False,False,22426,0.05073032576804663,0.048174129026858165,0.002556196741188473,0.3276229858640058,0.15484360974936132,16,0,0,morning,long,many,none,high,large,1,0,1
Instagram_Macro,Health,360806,2025-04-16 14:42:00,14,Wednesday,4,Reel,platform Instagram content Reel category Health sentiment Negative tier Macro,524,25,0,1983,101,28933,English,True,False,0,False,False,False,False,2084,0.005775957162574901,0.005496028336557596,0.0002799288260173057,0.0801899081500862,0.0720284795907787,16,0,1,afternoon,long,many,none,low,large,0,0,0
Facebook_Macro,Sports,130537,2025-04-17 01:10:00,1,Thursday,4,Story,platform Facebook content Story category Sports sentiment Neutral tier Macro,399,21,0,4865,308,61904,English,True,False,0,False,False,False,False,5173,0.039628611045144285,0.03726912676099497,0.0023594842841493215,0.47422569846097273,0.08356487464461101,16,0,0,night,long,many,none,high,small,1,1,1
LinkedIn_Macro,Business,214059,2025-04-17 05:03:00,5,Thursday,4,Article,platform LinkedIn content Article category Business sentiment Negative tier Macro,1821,9,0,531,28,12430,English,False,False,0,False,False,False,False,559,0.002611429559140237,0.002480624500721764,0.0001308050584184734,0.058068102719343734,0.04497184231697506,16,0,0,night,long,many,none,low,medium,0,0,0
Facebook_Mid-tier,Gaming,75576,2025-04-17 05:18:00,5,Thursday,4,Post,platform Facebook content Post category Gaming sentiment Positive tier Mid-tier,457,2,0,5623,98,38110,English,True,False,0,False,False,False,False,5721,0.07569863448713877,0.07440192653752514,0.001296707949613634,0.5042606118344448,0.15011807924429282,16,0,0,night,long,few,none,high,small,1,1,0
LinkedIn_Macro,Entertainment,167555,2025-04-17 09:08:00,9,Thursday,4,Document,platform LinkedIn content Document category Entertainment sentiment Positive tier Macro,1233,16,0,1016,113,15553,English,False,False,0,False,False,False,False,1129,0.006738086001611411,0.0060636805824953,0.0006744054191161112,0.09282325206648563,0.0725904970102231,16,0,0,morning,long,many,none,low,medium,0,0,0
Twitter_Macro,Food,140279,2025-04-17 09:49:00,9,Thursday,4,Tweet,platform Twitter content Tweet category Food sentiment Positive tier Macro,1146,22,0,909,29,6969,English,False,False,0,False,False,False,False,938,0.006686674413133826,0.006479943541085978,0.0002067308720478475,0.04967956714832584,0.1345960683024824,16,0,0,morning,long,many,none,low,small,0,0,0
TikTok_Macro,Entertainment,428120,2025-04-17 10:50:00,10,Thursday,4,Video,platform TikTok content Video category Entertainment sentiment Neutral tier Macro,387,22,0,5199,13,287873,English,True,False,0,False,False,False,False,5212,0.012174156778473326,0.012143791460338223,3.036531813510231e-05,0.6724119405774082,0.018105206115196632,16,1,0,morning,long,many,none,medium,large,0,1,0
Instagram_Macro,Lifestyle,184926,2025-04-17 12:21:00,12,Thursday,4,Story,platform Instagram content Story category Lifestyle sentiment Negative tier Macro,1138,0,0,6368,275,1507,English,True,False,0,False,False,False,False,6643,0.035922477098947685,0.0344353957799336,0.0014870813190140922,0.008149205628197225,4.408095554080956,16,0,0,afternoon,long,none,none,medium,medium,0,0,0
Instagram_Macro,Technology,123275,2025-04-17 20:16:00,20,Thursday,4,Story,platform Instagram content Story category Technology sentiment Neutral tier Macro,1850,29,0,799,273,46611,English,True,False,0,False,False,False,False,1072,0.008696004867166903,0.006481443926181302,0.0022145609409856015,0.378105860880146,0.02299886292935144,16,0,0,evening,long,many,none,low,small,0,0,1
TikTok_Macro,Technology,130484,2025-04-17 22:08:00,22,Thursday,4,Duet,platform TikTok content Duet category Technology sentiment Positive tier Macro,525,4,0,27874,374,182195,English,True,False,0,False,False,False,False,28248,0.21648631249808406,0.21362006069709696,0.002866251800987094,1.396301462248245,0.15504267405801475,16,0,0,night,long,few,none,high,small,1,1,1
Instagram_Macro,Fitness,221035,2025-04-17 22:13:00,22,Thursday,4,Story,platform Instagram content Story category Fitness sentiment Neutral tier Macro,360,8,0,8820,380,15362,English,True,False,0,False,False,False,False,9200,0.041622367498359986,0.03990318275386251,0.0017191847444974777,0.06950030538150066,0.5988803541205572,16,0,0,night,long,many,none,high,medium,1,0,0
Facebook_Macro,Health,357070,2025-04-18 03:51:00,3,Friday,4,Post,platform Facebook content Post category Health sentiment Negative tier Macro,1872,25,0,7180,361,5971,English,True,False,0,False,False,False,False,7541,0.021119108298092812,0.020108102052818776,0.001011006245274036,0.016722211331111545,1.2629375314017752,16,0,0,night,long,many,none,medium,large,0,0,0
YouTube_Macro,Fashion,378698,2025-04-18 08:00:00,8,Friday,4,Live,platform YouTube content Live category Fashion sentiment Neutral tier Macro,118,6,0,1312,108,413525,English,True,False,0,False,False,False,False,1420,0.003749689726378275,0.0034645020570480962,0.0002851876693301787,1.091965101479279,0.003433891542228402,16,0,0,morning,medium,many,none,low,large,0,1,0
Twitter_Macro,Gaming,192156,2025-04-18 11:59:00,11,Friday,4,Poll,platform Twitter content Poll category Gaming sentiment Positive tier Macro,1381,19,0,2837,145,6507,English,True,False,0,False,False,False,False,2982,0.015518641104102917,0.014764045879389662,0.0007545952247132538,0.033863111222132015,0.4582757030889811,16,0,0,morning,long,many,none,medium,medium,0,0,0
TikTok_Macro,Health,371403,2025-04-18 18:02:00,18,Friday,4,Video,platform TikTok content Video category Health sentiment Positive tier Macro,86,12,0,18139,1714,446923,English,True,False,0,False,False,False,False,19853,0.05345406472214818,0.04883913161713826,0.004614933105009922,1.2033370758986868,0.04442152227564927,16,1,0,evening,medium,many,none,high,large,1,1,1
Instagram_Micro,Gaming,38361,2025-04-18 21:05:00,21,Friday,4,Story,platform Instagram content Story category Gaming sentiment Positive tier Micro,1458,27,0,6694,377,30141,English,False,False,0,False,False,False,False,7071,0.18432783295534527,0.17450014337478167,0.009827689580563593,0.7857198717447408,0.23459739225639495,16,0,0,night,long,many,none,high,small,1,1,1
Instagram_Macro,Fitness,464636,2025-04-18 21:51:00,21,Friday,4,Story,platform Instagram content Story category Fitness sentiment Positive tier Macro,472,29,0,4621,49,10619,English,True,False,0,False,False,False,False,4670,0.01005087853717749,0.009945419640320596,0.00010545889685689443,0.022854449504558408,0.43977775685092757,16,0,0,night,long,many,none,low,large,0,0,0
Instagram_Macro,Health,494048,2025-04-19 01:35:00,1,Saturday,4,Carousel,platform Instagram content Carousel category Health sentiment Positive tier Macro,1326,3,0,7912,326,11163,English,True,False,0,False,False,False,False,8238,0.01667449316665587,0.016014638253772914,0.0006598549128829588,0.022594970529179352,0.7379736629938188,16,0,0,night,long,few,none,medium,large,0,0,0
TikTok_Macro,Sports,249191,2025-04-19 04:30:00,4,Saturday,4,Duet,platform TikTok content Duet category Sports sentiment Positive tier Macro,163,23,0,2500,1427,94471,English,True,False,0,False,False,False,False,3927,0.015758996111416543,0.010032465056924207,0.005726531054492337,0.3791108025570747,0.04156831196875232,16,0,0,night,long,many,none,medium,medium,0,0,1
Twitter_Mid-tier,Health,99920,2025-04-19 07:01:00,7,Saturday,4,Thread,platform Twitter content Thread category Health sentiment Positive tier Mid-tier,1672,18,0,2780,47,54866,English,True,False,0,False,False,False,False,2827,0.02829263410728583,0.027822257806244997,0.00047037630104083267,0.5490992794235389,0.0515255349396712,16,0,0,morning,long,many,none,medium,small,0,1,0
