antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_len,consequent_len,consequent_item,count,antecedent_count,confidence_lower_bound,antecedents_str,consequent_str,min_support,min_confidence,min_lift,max_antecedent_len
"frozenset({'hashtag=vanilla', 'hashtag=chocolate', 'hashtag=قهوة'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=chocolate, hashtag=vanilla, hashtag=قهوة}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا', 'hashtag=chocolate', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=chocolate, hashtag=فانيلا, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=chocolate', 'hashtag=فانيلا', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=chocolate, hashtag=today_and_everyday, hashtag=فانيلا}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla', 'hashtag=chocolate', 'hashtag=فانيلا'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=chocolate, hashtag=vanilla, hashtag=فانيلا}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=chocolate', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=chocolate, hashtag=today_and_everyday, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla', 'hashtag=chocolate', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=chocolate, hashtag=vanilla, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla', 'hashtag=chocolate', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=chocolate, hashtag=today_and_everyday, hashtag=vanilla}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=وينجز'}),frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,1,1,avg_view_rate,1,1,0.20654329147389294,{hashtag=وينجز},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=coffee'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=قهوة'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=قهوة, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=كيك, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=today_and_everyday, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=coffee', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=coffee, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=قهوة', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=قهوة, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=كيك', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=كيك, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=today_and_everyday', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=today_and_everyday, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=coffee', 'hashtag=قهوة'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=قهوة, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=coffee', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=كيك, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=coffee', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=today_and_everyday, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=coffee', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=قهوة', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=قهوة, hashtag=كيك, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=قهوة', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=today_and_everyday, hashtag=قهوة, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=قهوة', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=today_and_everyday, hashtag=كيك, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=مشاريب'}),frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,1,1,avg_view_rate,1,1,0.20654329147389294,{hashtag=مشاريب},{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=مشاريب'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=مشاريب, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=coffee'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=قهوة'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=قهوة, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=كيك, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=today_and_everyday, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,2,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=مشاريب', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=مشاريب, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=مشاريب', 'hashtag=coffee'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=مشاريب, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=مشاريب', 'hashtag=قهوة'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=قهوة, hashtag=مشاريب, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=مشاريب', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=كيك, hashtag=مشاريب, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=مشاريب', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=today_and_everyday, hashtag=مشاريب, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=وينجز', 'hashtag=مشاريب', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=مشاريب, hashtag=وينجز}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=coffee', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=coffee, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=قهوة', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=قهوة, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=كيك', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=كيك, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=today_and_everyday', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=today_and_everyday, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=cake'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=cake, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=coffee', 'hashtag=قهوة'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=قهوة, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=coffee', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=كيك, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=coffee', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=today_and_everyday, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=coffee', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=coffee, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=قهوة', 'hashtag=كيك'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=قهوة, hashtag=كيك, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=قهوة', 'hashtag=today_and_everyday'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=today_and_everyday, hashtag=قهوة, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=مشاريب', 'hashtag=قهوة', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.014084507042253521,0.3380281690140845,0.014084507042253521,1.0,2.9583333333333335,0.009323546915294585,inf,0.6714285714285715,3,1,avg_view_rate,1,1,0.20654329147389294,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة, hashtag=مشاريب}",{avg_view_rate},0.01,0.4,1.2,3
